symbol,entry_time,exit_time,exit_time_15m,side,setup,matched_rule,r_multiple,r15m,hours_to_expiry,expiry_blocked,applied_risk_pct,pretp1,taken,pnl_krw
DOGEUSDT,2023-10-04 00:00:00+00:00,2023-10-06 00:00:00+00:00,2023-10-06 03:45:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,0.2907301033774707,0.2907301033774607,560.0,False,4.738254570967402,True,True,367602.0
LINKUSDT,2023-10-11 16:00:00+00:00,2023-10-13 16:00:00+00:00,2023-10-13 19:45:00+00:00,long,a_fvg_absent+a_room+a_sweep+a_trend_counter+a_volume,a_fvg_absent+a_room+a_sweep+a_trend_counter+a_volume||down||long,-0.2756245416036755,-0.2756245416036755,376.0,False,11.51292502158163,True,True,-859680.0
BTCUSDT,2023-10-16 04:00:00+00:00,2023-10-16 08:00:00+00:00,2023-10-16 08:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-1.3338333333333376,-1.3338333333333376,268.0,False,1.056555032293037,True,False,0.0
BTCUSDT,2023-10-16 20:00:00+00:00,2023-10-18 08:00:00+00:00,2023-10-18 09:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.2139928744066541,0.2139928744066541,252.0,False,0.996462384418414,False,True,59301.0
DOGEUSDT,2023-10-17 04:00:00+00:00,2023-10-17 08:00:00+00:00,2023-10-17 10:30:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-0.0834583333333394,-0.0834583333333394,244.0,False,1.6227227595325122,False,True,-20889.0
BNBUSDT,2023-10-17 12:00:00+00:00,2023-10-17 16:00:00+00:00,2023-10-17 17:00:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.3328333333333362,-0.0834583333333361,236.0,False,1.6227227595325122,False,True,-20873.0
DOGEUSDT,2023-10-17 12:00:00+00:00,2023-10-17 20:00:00+00:00,2023-10-17 18:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,2.321976127696649,2.3830221072132205,236.0,False,1.056555032293037,False,True,699672.0
XRPUSDT,2023-10-20 12:00:00+00:00,2023-10-20 20:00:00+00:00,2023-10-20 16:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,3.151958698395576,3.4609802415720394,164.0,False,0.996462384418414,False,True,983827.0
DOGEUSDT,2023-10-21 12:00:00+00:00,2023-10-21 16:00:00+00:00,2023-10-21 16:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||short,-1.3338333333333316,-1.3338333333333443,140.0,False,1.056555032293037,True,True,-354265.0
DOGEUSDT,2023-10-21 20:00:00+00:00,2023-10-22 04:00:00+00:00,2023-10-22 01:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,1.6947164976605218,2.220250510147606,132.0,False,1.6227227595325122,False,False,0.0
XRPUSDT,2023-10-21 20:00:00+00:00,2023-10-23 20:00:00+00:00,2023-10-23 23:45:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,0.6882270461909515,0.6882270461909515,132.0,False,2.4103622724368643,True,True,483674.0
ADAUSDT,2023-10-22 08:00:00+00:00,2023-10-22 12:00:00+00:00,2023-10-22 12:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.2782027027027,-1.278202702702683,120.0,False,0.996462384418414,True,True,-371364.0
ADAUSDT,2023-10-22 16:00:00+00:00,2023-10-22 20:00:00+00:00,2023-10-22 22:45:00+00:00,short,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_room+a_sweep+a_trend_counter+a_vol_expansion+a_volume||up||short,-1.0848264248704669,-1.0848264248704669,112.0,False,4.036791654039396,True,False,0.0
DOGEUSDT,2023-10-23 08:00:00+00:00,2023-10-24 16:00:00+00:00,2023-10-24 13:00:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,1.7673101246996912,2.157916691454054,96.0,False,2.4103622724368643,False,True,1497231.0
ETHUSDT,2023-10-23 08:00:00+00:00,2023-10-24 04:00:00+00:00,2023-10-23 13:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,5.843983555063762,0.0980737763603235,96.0,False,0.996462384418414,False,True,28131.0
ADAUSDT,2023-10-23 12:00:00+00:00,2023-10-24 04:00:00+00:00,2023-10-23 22:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.348784193287872,1.931414016511129,92.0,False,0.996462384418414,False,True,553998.0
SOLUSDT,2023-10-24 00:00:00+00:00,2023-10-24 04:00:00+00:00,2023-10-24 04:30:00+00:00,long,a_score_ge13+a_vol_expansion+a_volume,a_score_ge13+a_vol_expansion+a_volume||up||long,-1.0966547749725577,-1.0966547749725577,80.0,False,0.0,True,False,0.0
AVAXUSDT,2023-10-24 12:00:00+00:00,2023-10-24 20:00:00+00:00,2023-10-24 16:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,1.8429046005705896,2.107394258202519,68.0,False,0.996462384418414,False,True,626856.0
BNBUSDT,2023-10-24 12:00:00+00:00,2023-10-25 20:00:00+00:00,2023-10-25 23:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0292198365066223,-1.0292198365066223,68.0,False,0.996462384418414,True,True,-306147.0
ADAUSDT,2023-10-25 04:00:00+00:00,2023-10-25 08:00:00+00:00,2023-10-25 16:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.1586362443778112,2.255900431034454,52.0,False,0.996462384418414,False,True,718778.0
ETHUSDT,2023-10-25 04:00:00+00:00,2023-10-26 12:00:00+00:00,2023-10-26 14:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.6004625237014762,0.6004625237014762,52.0,False,0.996462384418414,False,True,191320.0
XRPUSDT,2023-10-25 04:00:00+00:00,2023-10-27 04:00:00+00:00,2023-10-27 07:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.0627409282910941,0.0627409282910941,52.0,False,0.996462384418414,True,True,19991.0
BTCUSDT,2023-10-26 12:00:00+00:00,2023-10-26 16:00:00+00:00,2023-10-26 16:45:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,-1.1723154500984716,-1.1723154500984716,20.0,True,4.738254570967402,True,False,0.0
SOLUSDT,2023-10-26 12:00:00+00:00,2023-10-26 16:00:00+00:00,2023-10-26 16:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0887312339525748,-1.0887312339525748,20.0,True,0.996462384418414,True,False,0.0
DOGEUSDT,2023-10-26 12:00:00+00:00,2023-10-27 16:00:00+00:00,2023-10-27 17:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.020650841346154,-1.020650841346154,20.0,True,0.996462384418414,True,False,0.0
AVAXUSDT,2023-10-27 00:00:00+00:00,2023-10-27 08:00:00+00:00,2023-10-27 05:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.5468312607795789,0.1470312607795789,8.0,True,0.996462384418414,False,False,0.0
AVAXUSDT,2023-11-02 04:00:00+00:00,2023-11-05 12:00:00+00:00,2023-11-05 15:45:00+00:00,long,a_mss+a_score_ge13+a_vol_expansion,a_mss+a_score_ge13+a_vol_expansion||range||long,0.6168582541651538,0.6168582541651539,532.0,False,0.0,False,False,0.0
BNBUSDT,2023-11-02 12:00:00+00:00,2023-11-05 20:00:00+00:00,2023-11-05 23:45:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,1.4269095327487131,1.426909532748713,524.0,False,2.3594458374095173,False,True,1097522.0
SOLUSDT,2023-11-02 20:00:00+00:00,2023-11-03 00:00:00+00:00,2023-11-03 00:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.025314734027835,-1.025314734027835,516.0,False,0.996462384418414,True,True,-333062.0
LINKUSDT,2023-11-07 12:00:00+00:00,2023-11-07 16:00:00+00:00,2023-11-07 17:00:00+00:00,long,a_fvg_absent+a_room+a_score_ge13,a_fvg_absent+a_room+a_score_ge13||range||long,0.9955437500000012,0.5457687500000011,404.0,False,0.0,False,False,0.0
XRPUSDT,2023-11-09 16:00:00+00:00,2023-11-10 12:00:00+00:00,2023-11-10 14:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.2293692834450785,0.2293692834450785,352.0,False,0.996462384418414,False,True,76255.0
BNBUSDT,2023-11-09 16:00:00+00:00,2023-11-10 04:00:00+00:00,2023-11-09 20:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,5.947727945383603,2.1160686605981858,352.0,False,1.6227227595325122,False,True,968075.0
DOGEUSDT,2023-11-09 16:00:00+00:00,2023-11-09 20:00:00+00:00,2023-11-09 20:00:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,0.50430389924704,-1.14487110075296,352.0,False,1.6227227595325122,False,True,-619833.0
AVAXUSDT,2023-11-09 16:00:00+00:00,2023-11-10 04:00:00+00:00,2023-11-09 20:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,8.113262696937673,5.369562371700086,352.0,False,1.6227227595325122,False,True,2907079.0
LINKUSDT,2023-11-09 20:00:00+00:00,2023-11-10 04:00:00+00:00,2023-11-10 06:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.6078386079721948,0.6078386079721948,348.0,False,0.996462384418414,False,True,198326.0
ADAUSDT,2023-11-09 20:00:00+00:00,2023-11-13 20:00:00+00:00,2023-11-13 07:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.8035438328075688,5.03076670346999,348.0,False,0.996462384418414,False,True,1641438.0
ETHUSDT,2023-11-11 00:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-12 00:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.2120497462346918,0.2120497462346918,320.0,False,0.996462384418414,False,True,77956.0
BNBUSDT,2023-11-11 04:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-12 00:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.5745402091221582,0.5745402091221582,316.0,False,0.996462384418414,False,True,211218.0
XRPUSDT,2023-11-11 20:00:00+00:00,2023-11-12 00:00:00+00:00,2023-11-12 00:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.103609375000001,-1.103609375000001,300.0,False,0.996462384418414,True,True,-405720.0
DOGEUSDT,2023-11-11 20:00:00+00:00,2023-11-13 20:00:00+00:00,2023-11-13 23:45:00+00:00,long,a_score_ge13+a_vol_expansion+a_volume,a_score_ge13+a_vol_expansion+a_volume||up||long,-0.2210537346359904,-0.2210537346359893,300.0,False,0.0,True,False,0.0
AVAXUSDT,2023-11-12 12:00:00+00:00,2023-11-12 16:00:00+00:00,2023-11-13 11:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.22330926644297,0.6231092664429702,284.0,False,0.996462384418414,False,True,228350.0
LINKUSDT,2023-11-13 04:00:00+00:00,2023-11-13 12:00:00+00:00,2023-11-13 11:15:00+00:00,long,a_room+a_score_ge13+a_vol_expansion+a_volume,a_room+a_score_ge13+a_vol_expansion+a_volume||up||long,0.5764163726357702,0.5764163726357702,268.0,False,0.0,False,False,0.0
SOLUSDT,2023-11-15 00:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-17 14:45:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||down||long,0.8965384229729327,0.8965384229729327,224.0,False,2.3594458374095173,False,True,817509.0
ETHUSDT,2023-11-17 16:00:00+00:00,2023-11-19 16:00:00+00:00,2023-11-19 19:45:00+00:00,long,a_mss+a_room+a_score_ge13+a_trend_counter,a_mss+a_room+a_score_ge13+a_trend_counter||range||long,1.0979840968503505,1.0979840968503471,160.0,False,11.209064665009105,False,True,4299468.0
BNBUSDT,2023-11-20 00:00:00+00:00,2023-11-20 16:00:00+00:00,2023-11-20 17:15:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.0609009963856604,1.0401490036143397,104.0,False,1.274894730091847,False,True,580343.0
XRPUSDT,2023-11-21 12:00:00+00:00,2023-11-21 16:00:00+00:00,2023-11-21 16:30:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,-1.206941285738941,-1.239119588360536,68.0,False,1.056555032293037,False,True,-580552.0
DOGEUSDT,2023-11-21 12:00:00+00:00,2023-11-21 16:00:00+00:00,2023-11-21 17:30:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.086901350072787,0.5586666438452439,68.0,False,1.6227227595325122,False,True,402007.0
BNBUSDT,2023-11-21 12:00:00+00:00,2023-11-21 16:00:00+00:00,2023-11-21 16:15:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,-1.1483464347364214,2.5717883182843804,68.0,False,4.738254570967402,False,True,2298551.0
LINKUSDT,2023-11-21 16:00:00+00:00,2023-11-21 20:00:00+00:00,2023-11-21 22:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.0659800942852502,0.5829043899824595,64.0,False,1.6227227595325122,False,True,439501.0
AVAXUSDT,2023-11-21 16:00:00+00:00,2023-11-21 20:00:00+00:00,2023-11-21 20:00:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-1.0540504393981482,-1.0540504393981482,64.0,False,1.6227227595325122,True,True,-794737.0
DOGEUSDT,2023-11-22 08:00:00+00:00,2023-11-22 12:00:00+00:00,2023-11-22 16:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.1368552258295856,0.128778120464429,48.0,False,1.056555032293037,False,True,62736.0
SOLUSDT,2023-11-22 12:00:00+00:00,2023-11-24 12:00:00+00:00,2023-11-24 15:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-0.426762058405527,-0.426762058405527,44.0,False,1.056555032293037,True,True,-208187.0
LINKUSDT,2023-11-23 00:00:00+00:00,2023-11-25 00:00:00+00:00,2023-11-25 03:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-0.4503217797351034,-0.4503217797351033,32.0,True,1.056555032293037,True,False,0.0
BNBUSDT,2023-11-26 12:00:00+00:00,2023-11-27 04:00:00+00:00,2023-11-27 07:30:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,-1.053929318669528,-1.0539293186695278,788.0,False,1.056555032293037,True,True,-511819.0
ETHUSDT,2023-11-28 12:00:00+00:00,2023-11-28 20:00:00+00:00,2023-11-28 17:00:00+00:00,long,a_fvg_absent+a_ob+a_score_ge13+a_volume,a_fvg_absent+a_ob+a_score_ge13+a_volume||range||long,2.37549615260088,2.5218055348171915,740.0,False,2.3594458374095173,False,True,1274842.0
AVAXUSDT,2023-11-28 16:00:00+00:00,2023-11-28 20:00:00+00:00,2023-11-28 20:00:00+00:00,short,a_room+a_score_ge13+a_volume,a_room+a_score_ge13+a_volume||range||short,-1.0873860437900325,-1.0901903993797994,736.0,False,1.274894730091847,True,True,-631722.0
SOLUSDT,2023-11-28 16:00:00+00:00,2023-11-30 16:00:00+00:00,2023-11-30 19:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-0.2525736462138223,-0.2525736462138222,736.0,False,1.056555032293037,True,True,-121291.0
DOGEUSDT,2023-12-03 12:00:00+00:00,2023-12-03 20:00:00+00:00,2023-12-03 20:45:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,0.1878891438838085,0.1873660522548314,620.0,False,1.6227227595325122,False,True,139779.0
SOLUSDT,2023-12-04 08:00:00+00:00,2023-12-04 16:00:00+00:00,2023-12-04 12:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,1.6733960807120694,2.3138856519644806,600.0,False,1.6227227595325122,False,True,1731457.0
XRPUSDT,2023-12-05 04:00:00+00:00,2023-12-05 08:00:00+00:00,2023-12-05 08:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.120481183473096,-1.126592433006732,580.0,False,0.996462384418414,True,True,-537108.0
DOGEUSDT,2023-12-05 04:00:00+00:00,2023-12-05 08:00:00+00:00,2023-12-05 11:00:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.176744409780235,0.1751226938845233,580.0,False,0.996462384418414,False,True,83491.0
BNBUSDT,2023-12-06 08:00:00+00:00,2023-12-08 08:00:00+00:00,2023-12-08 11:45:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,0.4446453883803701,0.4446453883803686,552.0,False,1.6227227595325122,True,True,341944.0
SOLUSDT,2023-12-06 12:00:00+00:00,2023-12-09 20:00:00+00:00,2023-12-09 23:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,2.2725448600378857,2.272544860037886,548.0,False,0.996462384418414,False,True,1073173.0
ETHUSDT,2023-12-06 20:00:00+00:00,2023-12-07 00:00:00+00:00,2023-12-07 00:00:00+00:00,long,a_fvg_absent+a_room+a_vol_expansion,a_fvg_absent+a_room+a_vol_expansion||up||long,-1.1842998286800883,-1.1842998286800952,540.0,False,4.738254570967402,True,True,-911125.0
DOGEUSDT,2023-12-07 00:00:00+00:00,2023-12-07 08:00:00+00:00,2023-12-07 09:15:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.2178855352362241,0.2178855352362244,536.0,False,0.996462384418414,False,True,100915.0
BTCUSDT,2023-12-07 08:00:00+00:00,2023-12-07 12:00:00+00:00,2023-12-08 21:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,0.5258402798298629,2.6434012054222573,528.0,False,0.996462384418414,False,True,1226963.0
XRPUSDT,2023-12-07 08:00:00+00:00,2023-12-09 00:00:00+00:00,2023-12-08 12:45:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,3.3084575942413026,2.272743696936146,528.0,False,1.6227227595325122,False,True,1717917.0
LINKUSDT,2023-12-07 20:00:00+00:00,2023-12-09 20:00:00+00:00,2023-12-09 23:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,1.443668900791736,1.443668900791736,516.0,False,0.996462384418414,False,True,687745.0
BNBUSDT,2023-12-09 12:00:00+00:00,2023-12-09 16:00:00+00:00,2023-12-09 16:00:00+00:00,long,a_trend_counter+a_vol_expansion+a_volume,a_trend_counter+a_vol_expansion+a_volume||up||long,-1.1082623724391931,-1.1082623724391936,476.0,False,2.4103622724368643,True,True,-1332122.0
LINKUSDT,2023-12-12 00:00:00+00:00,2023-12-12 08:00:00+00:00,2023-12-12 05:15:00+00:00,short,a_sweep+a_trend_counter+a_vol_expansion+a_volume,a_sweep+a_trend_counter+a_vol_expansion+a_volume||down||short,0.1510971920677885,0.1471748093715415,416.0,False,3.5000000000000004,False,True,215707.0
DOGEUSDT,2023-12-16 20:00:00+00:00,2023-12-18 20:00:00+00:00,2023-12-18 23:45:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.4460839330325528,0.4460839330325529,300.0,False,1.056555032293037,True,True,238070.0
SOLUSDT,2023-12-22 04:00:00+00:00,2023-12-22 08:00:00+00:00,2023-12-22 08:30:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-1.0894431381327712,0.1588263212795567,172.0,False,0.996462384418414,False,True,80320.0
BNBUSDT,2023-12-23 04:00:00+00:00,2023-12-25 04:00:00+00:00,2023-12-25 07:45:00+00:00,long,a_room+a_vol_expansion+a_volume,a_room+a_vol_expansion+a_volume||up||long,-0.1074547548098965,-0.1074547548098965,148.0,False,0.996462384418414,True,True,-54427.0
BNBUSDT,2023-12-29 04:00:00+00:00,2023-12-29 08:00:00+00:00,2023-12-29 08:00:00+00:00,long,a_fvg_absent+a_room+a_score_ge13,a_fvg_absent+a_room+a_score_ge13||range||long,0.1323753664467997,-1.1169996335532002,4.0,True,0.0,False,False,0.0
BTCUSDT,2024-01-01 16:00:00+00:00,2024-01-02 00:00:00+00:00,2024-01-02 00:00:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,-1.034682512456171,-1.034682512456171,592.0,False,1.056555032293037,True,True,-555084.0
XRPUSDT,2024-01-02 00:00:00+00:00,2024-01-03 08:00:00+00:00,2024-01-03 12:15:00+00:00,short,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||range||short,0.5929263793818716,3.965323205766407,584.0,False,1.056555032293037,False,True,2104053.0
ETHUSDT,2024-01-02 12:00:00+00:00,2024-01-02 16:00:00+00:00,2024-01-02 16:00:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,-0.998695640342363,-1.2985456403423632,572.0,False,1.6227227595325122,False,True,-654225.0
LINKUSDT,2024-01-03 08:00:00+00:00,2024-01-03 12:00:00+00:00,2024-01-03 12:00:00+00:00,long,a_fvg_absent+a_ob+a_room+a_trend_counter,a_fvg_absent+a_ob+a_room+a_trend_counter||up||long,-1.0121640353540464,-1.0121640353540466,552.0,False,1.056555032293037,True,True,-552572.0
SOLUSDT,2024-01-03 12:00:00+00:00,2024-01-03 20:00:00+00:00,2024-01-03 16:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,5.042296514735038,6.186474475613919,548.0,False,1.6227227595325122,False,True,5131734.0
DOGEUSDT,2024-01-03 12:00:00+00:00,2024-01-04 00:00:00+00:00,2024-01-03 16:15:00+00:00,long,a_fvg_absent+a_room+a_volume,a_fvg_absent+a_room+a_volume||up||long,2.959699426107901,3.536177170542188,548.0,False,1.6227227595325122,False,True,2509073.0
