symbol,entry_time,exit_time,entry,sl,R
ETHUSDT,2024-01-02 12:00:00+00:00,2024-01-02 16:01:00+00:00,2364.65,2356.7426785714288,-1.0
ETHUSDT,2024-01-03 16:00:00+00:00,2024-01-03 22:45:00+00:00,2235.26,2203.6134857142856,-1.0
ETHUSDT,2024-01-13 04:00:00+00:00,2024-01-14 23:35:00+00:00,2548.31,2475.0672571428568,-1.0
ETHUSDT,2024-01-31 08:00:00+00:00,2024-01-31 12:20:00+00:00,2341.96,2349.89625,4.786108048511771
ETHUSDT,2024-02-01 16:00:00+00:00,2024-02-07 00:59:00+00:00,2289.25,2396.0404000000003,-0.8400567841304065
ETHUSDT,2024-02-05 16:00:00+00:00,2024-02-06 08:12:00+00:00,2311.96,2332.410742857143,-1.0
ETHUSDT,2024-02-07 00:00:00+00:00,2024-02-07 05:16:00+00:00,2383.06,2390.8335714285718,2.4951759625101735
ETHUSDT,2024-02-15 12:00:00+00:00,2024-02-20 20:59:00+00:00,2756.25,2549.808971428571,1.0817132696213745
ETHUSDT,2024-03-02 04:00:00+00:00,2024-03-05 19:54:00+00:00,3393.63,3146.6340571428573,0.0
ETHUSDT,2024-03-07 04:00:00+00:00,2024-03-11 00:52:00+00:00,3737.06,3570.2293714285715,0.0
ETHUSDT,2024-03-23 20:00:00+00:00,2024-03-24 00:11:00+00:00,3401.22,3423.9673214285717,2.1740000785021016
ETHUSDT,2024-05-11 00:00:00+00:00,2024-05-16 08:59:00+00:00,2944.99,3062.121942857143,-0.5384526070477782
ETHUSDT,2024-05-17 04:00:00+00:00,2024-05-17 08:12:00+00:00,2960.84,3043.3830285714284,-1.0
ETHUSDT,2024-06-05 00:00:00+00:00,2024-06-07 18:00:00+00:00,3804.72,3716.102514285714,-1.0
ETHUSDT,2024-06-10 20:00:00+00:00,2024-06-11 02:19:00+00:00,3685.73,3717.351257142857,2.9761227528679095
ETHUSDT,2024-06-14 16:00:00+00:00,2024-06-20 00:59:00+00:00,3420.2,3051.0566285714285,0.3821550403412756
ETHUSDT,2024-06-21 20:00:00+00:00,2024-06-24 09:34:00+00:00,3541.63,3589.9509714285714,5.8009808222871815
ETHUSDT,2024-06-30 16:00:00+00:00,2024-07-01 01:13:00+00:00,3415.65,3490.5446857142856,-1.0
ETHUSDT,2024-07-29 20:00:00+00:00,2024-07-31 13:32:00+00:00,3332.8,3400.466057142857,0.0
ETHUSDT,2024-08-06 00:00:00+00:00,2024-08-06 14:07:00+00:00,2504.83,2548.010457142857,0.0
ETHUSDT,2024-08-23 16:00:00+00:00,2024-08-27 21:37:00+00:00,2668.07,2529.903257142857,-1.0
ETHUSDT,2024-09-22 20:00:00+00:00,2024-09-23 00:05:00+00:00,2524.56,2515.4030357142856,5.200744944324154
ETHUSDT,2024-10-02 16:00:00+00:00,2024-10-07 00:38:00+00:00,2469.86,2542.0345142857145,0.0
ETHUSDT,2024-10-14 00:00:00+00:00,2024-10-14 04:00:00+00:00,2519.78,2527.33934,-1.0
ETHUSDT,2024-10-16 00:00:00+00:00,2024-10-21 08:59:00+00:00,2590.8,2501.9452,1.414104809194321
ETHUSDT,2024-10-22 00:00:00+00:00,2024-10-23 08:57:00+00:00,2639.98,2571.272,-1.0
ETHUSDT,2024-10-30 20:00:00+00:00,2024-10-31 13:58:00+00:00,2637.12,2601.7749714285715,-1.0
ETHUSDT,2024-11-06 20:00:00+00:00,2024-11-10 20:55:00+00:00,2677.0,2547.2368,3.4333062069986005
ETHUSDT,2024-11-10 20:00:00+00:00,2024-11-11 01:07:00+00:00,3112.57,3089.816,3.193987870264495
ETHUSDT,2024-11-12 08:00:00+00:00,2024-11-13 04:36:00+00:00,3236.26,3184.7529142857143,-1.0
ETHUSDT,2024-11-13 20:00:00+00:00,2024-11-14 14:42:00+00:00,3128.53,3086.849885714286,0.0
ETHUSDT,2024-12-05 16:00:00+00:00,2024-12-09 21:05:00+00:00,3840.74,3494.921714285714,-1.0
ETHUSDT,2024-12-12 00:00:00+00:00,2024-12-16 00:46:00+00:00,3891.99,4001.212228571429,-1.0
ETHUSDT,2024-12-16 12:00:00+00:00,2024-12-16 17:50:00+00:00,3896.09,3870.066514285714,4.630298785053455
ETHUSDT,2024-12-21 00:00:00+00:00,2024-12-21 07:26:00+00:00,3488.56,3547.4354285714285,-1.0
ETHUSDT,2024-12-27 00:00:00+00:00,2025-01-01 08:59:00+00:00,3379.32,3543.9112,0.26581007976125115
ETHUSDT,2025-01-01 00:00:00+00:00,2025-01-02 08:57:00+00:00,3372.53,3442.0625142857143,-1.0
ETHUSDT,2025-01-03 08:00:00+00:00,2025-01-03 15:10:00+00:00,3456.49,3544.379828571429,-1.0
ETHUSDT,2025-01-14 08:00:00+00:00,2025-01-15 15:17:00+00:00,3205.0,3344.2787428571432,-1.0
ETHUSDT,2025-01-17 16:00:00+00:00,2025-01-19 09:07:00+00:00,3398.89,3178.568285714286,-1.0
ETHUSDT,2025-01-20 08:00:00+00:00,2025-01-20 12:17:00+00:00,3335.58,3302.8775,-1.0
ETHUSDT,2025-02-04 16:00:00+00:00,2025-02-04 22:47:00+00:00,2846.97,2894.6383928571427,3.5411642185784933
ETHUSDT,2025-02-18 04:00:00+00:00,2025-02-23 12:59:00+00:00,2720.92,2852.843485714286,-0.5115844205797185
ETHUSDT,2025-04-23 12:00:00+00:00,2025-04-23 16:30:00+00:00,1821.59,1833.4773214285717,2.4002613829258688
ETHUSDT,2025-04-28 08:00:00+00:00,2025-04-28 13:38:00+00:00,1812.43,1820.0417857142857,2.7967437714071974
ETHUSDT,2025-04-29 16:00:00+00:00,2025-05-01 09:32:00+00:00,1820.77,1859.7005714285715,0.0
ETHUSDT,2025-05-09 12:00:00+00:00,2025-05-14 02:09:00+00:00,2334.51,2230.200057142857,2.874127326034924
ETHUSDT,2025-05-12 12:00:00+00:00,2025-05-12 18:08:00+00:00,2478.76,2450.0829714285715,-1.0
ETHUSDT,2025-05-23 20:00:00+00:00,2025-05-24 21:21:00+00:00,2527.32,2506.8844642857143,0.0
ETHUSDT,2025-06-09 16:00:00+00:00,2025-06-09 22:20:00+00:00,2573.0,2655.449657142857,-1.0
ETHUSDT,2025-06-11 20:00:00+00:00,2025-06-12 20:48:00+00:00,2745.0,2637.889657142857,-1.0
ETHUSDT,2025-07-15 08:00:00+00:00,2025-07-17 01:48:00+00:00,2984.03,2880.2465714285718,3.2342019920603917
ETHUSDT,2025-09-17 20:00:00+00:00,2025-09-18 03:56:00+00:00,4489.23,4458.006971428571,3.912079545683338
ETHUSDT,2025-10-14 12:00:00+00:00,2025-10-19 20:59:00+00:00,4025.04,4303.325371428571,0.09299806118857691
ETHUSDT,2025-10-23 04:00:00+00:00,2025-10-26 11:45:00+00:00,3887.45,4047.4425142857135,-1.0
ETHUSDT,2025-11-29 12:00:00+00:00,2025-11-30 01:05:00+00:00,2999.11,3023.085314285714,0.0
ETHUSDT,2025-12-03 20:00:00+00:00,2025-12-09 04:59:00+00:00,3161.86,3442.200171428571,0.19918658005896184
ETHUSDT,2025-12-09 12:00:00+00:00,2025-12-09 16:00:00+00:00,3203.48,3264.194228571429,-1.0
ETHUSDT,2025-12-10 20:00:00+00:00,2025-12-11 03:07:00+00:00,3338.63,3183.0746285714285,-1.0
ETHUSDT,2025-12-18 08:00:00+00:00,2025-12-22 00:14:00+00:00,2877.73,3034.813142857143,-1.0
ETHUSDT,2026-01-06 16:00:00+00:00,2026-01-06 21:46:00+00:00,3221.36,3205.1888,3.8623478777084292
ETHUSDT,2026-01-14 04:00:00+00:00,2026-01-19 12:59:00+00:00,3313.35,3084.391942857143,-0.39168746066029286
ETHUSDT,2026-01-21 20:00:00+00:00,2026-01-23 14:37:00+00:00,2972.23,2902.7964,-1.0
ETHUSDT,2026-02-26 16:00:00+00:00,2026-02-27 01:07:00+00:00,2034.85,1999.2194285714288,-1.0
ETHUSDT,2026-02-28 04:00:00+00:00,2026-02-28 08:19:00+00:00,1891.54,1853.0133714285716,-1.0
ETHUSDT,2026-03-03 12:00:00+00:00,2026-03-03 16:38:00+00:00,1969.04,1949.903142857143,0.0
ETHUSDT,2026-03-05 08:00:00+00:00,2026-03-05 14:41:00+00:00,2101.01,2085.627142857143,0.0
ETHUSDT,2026-03-25 20:00:00+00:00,2026-03-26 02:16:00+00:00,2166.0,2155.4841071428573,-1.0
ETHUSDT,2026-04-09 00:00:00+00:00,2026-04-09 04:01:00+00:00,2192.56,2180.0130357142857,-1.0
ETHUSDT,2026-05-06 00:00:00+00:00,2026-05-06 14:06:00+00:00,2356.12,2321.1664,0.0
