symbol,side,entry_time,exit_time,entry,sl,r_multiple,net_pnl
BTCUSDT,short,2025-11-03 12:00:00+00:00,2025-11-08 20:59:00+00:00,108088.8,111293.18457142857,1.8925318933539843,1.8925318933539843
BTCUSDT,short,2025-11-12 08:00:00+00:00,2025-11-17 16:59:00+00:00,103694.8,107578.74742857143,2.427375800878874,2.427375800878874
BTCUSDT,short,2025-11-17 00:00:00+00:00,2025-11-17 08:21:00+00:00,95588.0,95923.85,-1.0,-1.0
BTCUSDT,short,2025-12-03 04:00:00+00:00,2025-12-04 19:33:00+00:00,93770.3,94500.44514285715,3.037279476331115,3.037279476331115
BTCUSDT,short,2025-12-29 00:00:00+00:00,2025-12-29 04:00:00+00:00,88433.0,88698.299,-1.0,-1.0
BTCUSDT,long,2026-01-07 08:00:00+00:00,2026-01-08 06:17:00+00:00,91825.0,90347.96114285715,-1.0,-1.0
BTCUSDT,long,2026-01-14 04:00:00+00:00,2026-01-14 15:02:00+00:00,95025.6,94477.59714285715,2.2014431624444066,2.2014431624444066
BTCUSDT,long,2026-01-15 12:00:00+00:00,2026-01-19 00:01:00+00:00,96153.2,93222.57485714286,-1.0,-1.0
BTCUSDT,short,2026-02-06 04:00:00+00:00,2026-02-06 08:08:00+00:00,64500.0,65135.675,-1.0,-1.0
BTCUSDT,long,2026-03-03 12:00:00+00:00,2026-03-04 12:19:00+00:00,67417.4,66199.10057142857,2.669459161810578,2.669459161810578
BTCUSDT,short,2026-03-04 04:00:00+00:00,2026-03-04 08:00:00+00:00,68489.9,69011.43714285715,-1.0,-1.0
BTCUSDT,long,2026-03-05 00:00:00+00:00,2026-03-05 15:26:00+00:00,72678.0,71414.396,-1.0,-1.0
BTCUSDT,long,2026-03-11 12:00:00+00:00,2026-03-16 20:59:00+00:00,68951.8,66616.868,2.2440482206762318,2.2440482206762318
BTCUSDT,short,2026-04-08 00:00:00+00:00,2026-04-13 08:59:00+00:00,71980.5,76094.77885714285,0.32464984663863283,0.32464984663863283
BTCUSDT,long,2026-04-21 12:00:00+00:00,2026-04-26 20:59:00+00:00,75790.1,74469.45028571428,1.7869992129414929,1.7869992129414929
BTCUSDT,short,2026-04-30 12:00:00+00:00,2026-05-01 03:19:00+00:00,76350.0,76990.36857142857,-1.0,-1.0
BTCUSDT,long,2026-05-17 00:00:00+00:00,2026-05-17 23:41:00+00:00,77880.0,77044.096,-1.0,-1.0
BTCUSDT,short,2026-06-22 20:00:00+00:00,2026-06-23 00:42:00+00:00,64750.0,64944.25,3.8741312741312894,3.8741312741312894
DOGEUSDT,long,2022-03-28 20:00:00+00:00,2022-04-01 02:25:00+00:00,0.14158,0.13431731428571428,-1.0,-1.0
DOGEUSDT,long,2022-04-11 20:00:00+00:00,2022-04-17 04:59:00+00:00,0.13444,0.12669502857142856,1.1129802194234746,1.1129802194234746
DOGEUSDT,short,2022-04-14 20:00:00+00:00,2022-04-15 10:28:00+00:00,0.14459,0.14745611428571428,-1.0,-1.0
DOGEUSDT,short,2022-04-22 04:00:00+00:00,2022-04-24 14:30:00+00:00,0.13707,0.13873857142857143,2.5719178082191583,2.5719178082191583
DOGEUSDT,long,2022-04-26 00:00:00+00:00,2022-05-01 08:59:00+00:00,0.14608,0.1225812,-0.5996050862171686,-0.5996050862171686
DOGEUSDT,long,2022-06-01 16:00:00+00:00,2022-06-01 20:07:00+00:00,0.08212,0.08156142857142858,-1.0,-1.0
DOGEUSDT,long,2022-07-18 16:00:00+00:00,2022-07-18 20:00:00+00:00,0.06602,0.06564017857142856,-1.0,-1.0
DOGEUSDT,short,2022-07-19 00:00:00+00:00,2022-07-19 11:24:00+00:00,0.0666,0.0670569642857143,-1.0,-1.0
DOGEUSDT,long,2022-07-20 00:00:00+00:00,2022-07-20 08:44:00+00:00,0.06835,0.06633971428571428,3.2929221148379817,3.2929221148379817
DOGEUSDT,short,2022-07-20 12:00:00+00:00,2022-07-25 20:59:00+00:00,0.0729,0.07560868571428571,3.093751318509786,3.093751318509786
DOGEUSDT,long,2022-07-21 12:00:00+00:00,2022-07-25 02:33:00+00:00,0.06721,0.06449514285714286,-1.0,-1.0
DOGEUSDT,long,2022-08-15 00:00:00+00:00,2022-08-15 04:04:00+00:00,0.08132,0.0799396,-1.0,-1.0
DOGEUSDT,long,2022-08-19 20:00:00+00:00,2022-08-22 07:30:00+00:00,0.06972,0.06630514285714285,-1.0,-1.0
DOGEUSDT,short,2022-08-25 20:00:00+00:00,2022-08-26 05:46:00+00:00,0.0692,0.06976497142857142,2.3807019318296834,2.3807019318296834
DOGEUSDT,short,2022-09-07 08:00:00+00:00,2022-09-10 23:21:00+00:00,0.05977,0.06542497142857143,-1.0,-1.0
DOGEUSDT,long,2022-09-28 00:00:00+00:00,2022-10-03 08:59:00+00:00,0.05891,0.05578891428571428,0.30758527252421375,0.30758527252421375
DOGEUSDT,long,2022-10-07 00:00:00+00:00,2022-10-07 12:30:00+00:00,0.06349,0.06203514285714286,-1.0,-1.0
DOGEUSDT,short,2022-10-24 16:00:00+00:00,2022-10-25 02:55:00+00:00,0.05956,0.05999588571428571,-1.0,-1.0
DOGEUSDT,short,2022-10-26 04:00:00+00:00,2022-10-26 10:02:00+00:00,0.06651,0.06694817142857143,-1.0,-1.0
DOGEUSDT,long,2022-10-29 20:00:00+00:00,2022-10-30 00:05:00+00:00,0.12667,0.12005611428571429,-1.0,-1.0
DOGEUSDT,short,2022-11-16 08:00:00+00:00,2022-11-21 05:38:00+00:00,0.08809,0.09105017142857143,3.8983649595583305,3.8983649595583305
DOGEUSDT,long,2023-01-12 20:00:00+00:00,2023-01-14 05:13:00+00:00,0.0797,0.0764196,2.20387757590539,2.20387757590539
DOGEUSDT,long,2023-01-15 04:00:00+00:00,2023-01-15 08:00:00+00:00,0.08554,0.08460519999999999,-1.0,-1.0
DOGEUSDT,short,2023-02-15 00:00:00+00:00,2023-02-15 05:43:00+00:00,0.08443,0.08656119999999999,-1.0,-1.0
DOGEUSDT,short,2023-02-16 04:00:00+00:00,2023-02-16 16:38:00+00:00,0.08874,0.09071822857142857,-1.0,-1.0
DOGEUSDT,short,2023-02-28 08:00:00+00:00,2023-02-28 18:44:00+00:00,0.08152,0.08246108571428572,-1.0,-1.0
DOGEUSDT,short,2023-03-13 12:00:00+00:00,2023-03-14 13:01:00+00:00,0.07173,0.07608714285714287,-1.0,-1.0
DOGEUSDT,long,2023-03-15 08:00:00+00:00,2023-03-15 16:42:00+00:00,0.07324,0.06798131428571429,-1.0,-1.0
DOGEUSDT,short,2023-03-17 04:00:00+00:00,2023-03-17 14:31:00+00:00,0.07534,0.07593660714285715,2.2684824902723917,2.2684824902723917
DOGEUSDT,long,2023-03-17 16:00:00+00:00,2023-03-17 21:46:00+00:00,0.07359,0.072965,2.8079999999999856,2.8079999999999856
DOGEUSDT,short,2023-03-23 20:00:00+00:00,2023-03-24 11:48:00+00:00,0.07756,0.07830392857142858,5.062409985597659,5.062409985597659
DOGEUSDT,short,2023-04-01 16:00:00+00:00,2023-04-01 20:00:00+00:00,0.08083,0.08137182857142856,-1.0,-1.0
DOGEUSDT,long,2023-04-06 08:00:00+00:00,2023-04-11 16:59:00+00:00,0.08875,0.07513794285714286,-0.3181003396148794,-0.3181003396148794
DOGEUSDT,short,2023-04-09 04:00:00+00:00,2023-04-13 10:07:00+00:00,0.08159,0.08661085714285714,-1.0,-1.0
DOGEUSDT,short,2023-05-15 12:00:00+00:00,2023-05-15 19:26:00+00:00,0.07268,0.07289804,2.760777838928597,2.760777838928597
DOGEUSDT,long,2023-05-31 04:00:00+00:00,2023-05-31 08:00:00+00:00,0.07232,0.07187428571428572,-1.0,-1.0
DOGEUSDT,short,2023-06-10 16:00:00+00:00,2023-06-16 00:59:00+00:00,0.06185,0.07235942857142857,0.0361580077753315,0.0361580077753315
DOGEUSDT,long,2023-06-26 16:00:00+00:00,2023-06-28 19:29:00+00:00,0.06361,0.06200222857142857,-1.0,-1.0
DOGEUSDT,short,2023-07-04 12:00:00+00:00,2023-07-04 16:36:00+00:00,0.07019,0.07080657142857143,-1.0,-1.0
DOGEUSDT,short,2023-07-13 20:00:00+00:00,2023-07-14 00:34:00+00:00,0.07068,0.07094553571428572,-1.0,-1.0
DOGEUSDT,long,2023-08-01 00:00:00+00:00,2023-08-06 08:59:00+00:00,0.07508,0.06885725714285715,0.08356443644511498,0.08356443644511498
DOGEUSDT,short,2023-09-07 20:00:00+00:00,2023-09-10 04:23:00+00:00,0.06364,0.06466148571428572,3.346609979861257,3.346609979861257
DOGEUSDT,short,2023-10-02 08:00:00+00:00,2023-10-02 14:26:00+00:00,0.06374,0.06402,2.1785714285715647,2.1785714285715647
DOGEUSDT,long,2023-10-02 16:00:00+00:00,2023-10-02 20:00:00+00:00,0.06285,0.06256034285714285,-1.0,-1.0
DOGEUSDT,short,2023-10-03 12:00:00+00:00,2023-10-03 17:33:00+00:00,0.06212,0.06235017857142857,2.2583397982932922,2.2583397982932922
DOGEUSDT,long,2023-10-04 00:00:00+00:00,2023-10-09 08:59:00+00:00,0.06048,0.058865942857142854,-0.2973872406712459,-0.2973872406712459
DOGEUSDT,long,2023-10-17 04:00:00+00:00,2023-10-17 12:27:00+00:00,0.05987,0.05969039,-1.0,-1.0
DOGEUSDT,short,2023-10-17 12:00:00+00:00,2023-10-17 18:54:00+00:00,0.05984,0.06010222857142857,4.262584441054634,4.262584441054634
DOGEUSDT,short,2023-10-21 12:00:00+00:00,2023-10-21 16:00:00+00:00,0.0609,0.061082700000000004,-1.0,-1.0
DOGEUSDT,long,2023-10-21 20:00:00+00:00,2023-10-22 00:56:00+00:00,0.06086,0.060677419999999996,3.1625588782999063,3.1625588782999063
DOGEUSDT,long,2023-10-23 08:00:00+00:00,2023-10-24 13:11:00+00:00,0.06243,0.059932571428571425,2.0831712618693476,2.0831712618693476
DOGEUSDT,long,2023-10-26 12:00:00+00:00,2023-10-27 17:07:00+00:00,0.07039,0.06706200000000001,-1.0,-1.0
DOGEUSDT,long,2023-11-09 16:00:00+00:00,2023-11-09 20:00:00+00:00,0.0724,0.0719019642857143,-1.0,-1.0
DOGEUSDT,long,2023-11-11 20:00:00+00:00,2023-11-17 04:59:00+00:00,0.07748,0.06388142857142858,0.294883916377772,0.294883916377772
DOGEUSDT,long,2023-11-21 12:00:00+00:00,2023-11-21 17:45:00+00:00,0.07406,0.07324622857142858,-1.0,-1.0
DOGEUSDT,short,2023-11-22 08:00:00+00:00,2023-11-22 18:11:00+00:00,0.07465,0.07526517857142856,-1.0,-1.0
DOGEUSDT,long,2023-12-03 12:00:00+00:00,2023-12-04 05:51:00+00:00,0.08483,0.0834729142857143,3.8338877426418154,3.8338877426418154
DOGEUSDT,long,2023-12-05 04:00:00+00:00,2023-12-05 16:44:00+00:00,0.08752,0.0863492,3.3730782371028365,3.3730782371028365
DOGEUSDT,long,2023-12-07 00:00:00+00:00,2023-12-09 01:10:00+00:00,0.09491,0.09194308571428572,2.0604187130448333,2.0604187130448333
DOGEUSDT,short,2023-12-16 20:00:00+00:00,2023-12-22 04:59:00+00:00,0.09703,0.1077576,0.2721950855736613,0.2721950855736613
DOGEUSDT,long,2024-01-03 12:00:00+00:00,2024-01-03 16:01:00+00:00,0.07966,0.07929142857142857,6.542635658914785,6.542635658914785
DOGEUSDT,long,2024-01-30 04:00:00+00:00,2024-01-30 23:38:00+00:00,0.0811,0.07975794285714287,-1.0,-1.0
DOGEUSDT,long,2024-01-31 20:00:00+00:00,2024-02-01 01:12:00+00:00,0.07888,0.07852339285714287,-1.0,-1.0
DOGEUSDT,short,2024-02-06 08:00:00+00:00,2024-02-07 20:17:00+00:00,0.0787,0.08004108571428571,-1.0,-1.0
DOGEUSDT,long,2024-02-13 16:00:00+00:00,2024-02-19 00:59:00+00:00,0.08159,0.07872725714285714,1.393768214299974,1.393768214299974
DOGEUSDT,long,2024-02-16 16:00:00+00:00,2024-02-17 13:21:00+00:00,0.08526,0.08393039999999999,-1.0,-1.0
DOGEUSDT,long,2024-02-29 00:00:00+00:00,2024-02-29 04:02:00+00:00,0.10962,0.10821071428571429,10.622909275215447,10.622909275215447
DOGEUSDT,long,2024-03-02 16:00:00+00:00,2024-03-03 07:27:00+00:00,0.13715,0.130358,-1.0,-1.0
DOGEUSDT,long,2024-03-05 16:00:00+00:00,2024-03-11 00:59:00+00:00,0.14158,0.11866074285714287,1.0118128984484658,1.0118128984484658
DOGEUSDT,long,2024-03-14 08:00:00+00:00,2024-03-14 13:52:00+00:00,0.18116,0.17770822857142857,-1.0,-1.0
DOGEUSDT,short,2024-03-23 00:00:00+00:00,2024-03-23 04:10:00+00:00,0.1578,0.16008839285714285,-1.0,-1.0
DOGEUSDT,long,2024-04-13 20:00:00+00:00,2024-04-15 14:14:00+00:00,0.13449,0.12449645714285715,2.4462252768930814,2.4462252768930814
DOGEUSDT,short,2024-05-04 00:00:00+00:00,2024-05-04 05:56:00+00:00,0.14803,0.1514672,-1.0,-1.0
DOGEUSDT,long,2024-05-05 08:00:00+00:00,2024-05-06 15:01:00+00:00,0.16005,0.15507468571428573,-1.0,-1.0
DOGEUSDT,long,2024-05-22 12:00:00+00:00,2024-05-23 13:48:00+00:00,0.16418,0.15911,-1.0,-1.0
DOGEUSDT,long,2024-05-28 12:00:00+00:00,2024-05-28 16:06:00+00:00,0.16537,0.16388377142857144,-1.0,-1.0
DOGEUSDT,short,2024-06-05 00:00:00+00:00,2024-06-05 07:04:00+00:00,0.16388,0.1647637142857143,-1.0,-1.0
DOGEUSDT,long,2024-06-07 16:00:00+00:00,2024-06-07 20:05:00+00:00,0.14111,0.14054035714285715,11.586833855799151,11.586833855799151
DOGEUSDT,long,2024-07-14 12:00:00+00:00,2024-07-19 20:59:00+00:00,0.1123,0.10455554285714286,1.6140576117112335,1.6140576117112335
DOGEUSDT,short,2024-07-17 20:00:00+00:00,2024-07-20 07:09:00+00:00,0.12343,0.12899885714285714,-1.0,-1.0
DOGEUSDT,long,2024-07-23 04:00:00+00:00,2024-07-25 01:07:00+00:00,0.13388,0.12582931428571428,-1.0,-1.0
DOGEUSDT,long,2024-07-27 16:00:00+00:00,2024-07-28 03:16:00+00:00,0.13251,0.1292528,-1.0,-1.0
DOGEUSDT,short,2024-08-21 16:00:00+00:00,2024-08-21 20:05:00+00:00,0.10516,0.10725914285714286,-1.0,-1.0
DOGEUSDT,short,2024-08-23 20:00:00+00:00,2024-08-29 04:59:00+00:00,0.11464,0.13605697142857143,0.6737647313078822,0.6737647313078822
DOGEUSDT,short,2024-09-04 08:00:00+00:00,2024-09-09 16:12:00+00:00,0.09687,0.10091902857142857,-1.0,-1.0
DOGEUSDT,long,2024-09-11 12:00:00+00:00,2024-09-11 16:50:00+00:00,0.09944,0.09893589285714285,2.590506553312066,2.590506553312066
DOGEUSDT,short,2024-09-17 04:00:00+00:00,2024-09-17 14:08:00+00:00,0.101,0.10144714285714286,2.265175718849868,2.265175718849868
DOGEUSDT,long,2024-09-28 08:00:00+00:00,2024-09-30 15:56:00+00:00,0.12159,0.11708554285714286,-1.0,-1.0
DOGEUSDT,short,2024-10-05 08:00:00+00:00,2024-10-05 21:14:00+00:00,0.10973,0.11039375,2.239171374764571,2.239171374764571
DOGEUSDT,long,2024-10-29 20:00:00+00:00,2024-10-30 00:09:00+00:00,0.16735,0.16575571428571428,5.0215053763440824,5.0215053763440824
DOGEUSDT,long,2024-10-31 12:00:00+00:00,2024-10-31 19:50:00+00:00,0.1651,0.16093514285714286,-1.0,-1.0
DOGEUSDT,long,2024-11-06 12:00:00+00:00,2024-11-06 16:00:00+00:00,0.19768,0.19200754285714286,-1.0,-1.0
DOGEUSDT,long,2024-12-05 20:00:00+00:00,2024-12-06 02:02:00+00:00,0.42497,0.4201296428571429,2.2125728620969616,2.2125728620969616
DOGEUSDT,short,2024-12-12 04:00:00+00:00,2024-12-17 12:59:00+00:00,0.42296,0.43972074285714285,1.0184512790091151,1.0184512790091151
DOGEUSDT,long,2025-01-17 00:00:00+00:00,2025-01-17 09:34:00+00:00,0.37815,0.36815045714285716,3.1111879400201303,3.1111879400201303
DOGEUSDT,long,2025-01-18 16:00:00+00:00,2025-01-19 02:59:00+00:00,0.3934,0.3894226785714286,3.1183495712297216,3.1183495712297216
DOGEUSDT,long,2025-01-21 04:00:00+00:00,2025-01-26 12:59:00+00:00,0.33567,0.3065177142857143,0.5484990150245486,0.5484990150245486
DOGEUSDT,short,2025-03-26 04:00:00+00:00,2025-03-26 08:00:00+00:00,0.19988,0.20125785714285715,-1.0,-1.0
DOGEUSDT,short,2025-04-08 00:00:00+00:00,2025-04-08 11:43:00+00:00,0.15285,0.15496348571428573,-1.0,-1.0
DOGEUSDT,short,2025-04-12 04:00:00+00:00,2025-04-17 12:59:00+00:00,0.16258,0.18038205714285713,0.32917544039854196,0.32917544039854196
DOGEUSDT,long,2025-05-11 12:00:00+00:00,2025-05-11 16:00:00+00:00,0.23028,0.2273264285714286,-1.0,-1.0
DOGEUSDT,long,2025-05-12 16:00:00+00:00,2025-05-18 00:59:00+00:00,0.23028,0.19824319999999998,-0.4535409279328772,-0.4535409279328772
DOGEUSDT,long,2025-05-20 12:00:00+00:00,2025-05-21 07:17:00+00:00,0.21777,0.21281885714285714,2.1770442610652765,2.1770442610652765
DOGEUSDT,long,2025-06-11 16:00:00+00:00,2025-06-11 20:01:00+00:00,0.19677,0.19465845714285715,-1.0,-1.0
DOGEUSDT,short,2025-07-10 16:00:00+00:00,2025-07-10 20:05:00+00:00,0.1844,0.18657902857142858,-1.0,-1.0
DOGEUSDT,long,2025-07-11 20:00:00+00:00,2025-07-12 02:53:00+00:00,0.19936,0.1970538857142857,2.1134623485392487,2.1134623485392487
DOGEUSDT,short,2025-08-06 04:00:00+00:00,2025-08-06 09:14:00+00:00,0.20485,0.20617482142857144,3.687424181156472,3.687424181156472
DOGEUSDT,short,2025-08-08 08:00:00+00:00,2025-08-09 01:50:00+00:00,0.22429,0.2324701714285714,-1.0,-1.0
DOGEUSDT,long,2025-08-14 08:00:00+00:00,2025-08-14 12:30:00+00:00,0.23953,0.23318274285714286,-1.0,-1.0
DOGEUSDT,short,2025-08-23 04:00:00+00:00,2025-08-24 07:30:00+00:00,0.23872,0.24044785714285713,2.9470855725506384,2.9470855725506384
DOGEUSDT,short,2025-08-28 08:00:00+00:00,2025-08-29 10:06:00+00:00,0.22528,0.22841605714285715,3.3621654124378226,3.3621654124378226
DOGEUSDT,short,2025-09-07 20:00:00+00:00,2025-09-08 00:00:00+00:00,0.22554,0.2281885714285714,-1.0,-1.0
DOGEUSDT,short,2025-10-02 04:00:00+00:00,2025-10-02 08:00:00+00:00,0.25382,0.25604885714285713,-1.0,-1.0
DOGEUSDT,long,2025-10-03 04:00:00+00:00,2025-10-03 14:15:00+00:00,0.25458,0.25317196428571426,-1.0,-1.0
DOGEUSDT,long,2025-10-07 16:00:00+00:00,2025-10-08 03:21:00+00:00,0.25681,0.24608411428571428,-1.0,-1.0
DOGEUSDT,long,2025-10-10 20:00:00+00:00,2025-10-11 00:15:00+00:00,0.14705,0.1443548,17.540368061739525,17.540368061739525
DOGEUSDT,long,2025-12-11 00:00:00+00:00,2025-12-11 04:00:00+00:00,0.14208,0.13940982857142856,-1.0,-1.0
DOGEUSDT,short,2025-12-18 12:00:00+00:00,2025-12-23 20:59:00+00:00,0.12777,0.13650571428571429,-0.19231398201144884,-0.19231398201144884
DOGEUSDT,short,2025-12-23 16:00:00+00:00,2025-12-29 00:59:00+00:00,0.13043,0.13438365714285713,1.3506482244287348,1.3506482244287348
DOGEUSDT,long,2026-01-03 16:00:00+00:00,2026-01-09 00:59:00+00:00,0.14186,0.13444554285714286,0.08092298443966457,0.08092298443966457
DOGEUSDT,long,2026-01-06 16:00:00+00:00,2026-01-08 11:20:00+00:00,0.15036,0.13968257142857143,-1.0,-1.0
DOGEUSDT,long,2026-03-05 12:00:00+00:00,2026-03-05 16:00:00+00:00,0.0967,0.09526554285714285,-1.0,-1.0
DOGEUSDT,long,2026-04-10 00:00:00+00:00,2026-04-10 20:32:00+00:00,0.09258,0.09188828571428571,2.888888888888909,2.888888888888909
DOGEUSDT,long,2026-04-15 16:00:00+00:00,2026-04-15 20:08:00+00:00,0.0934,0.09286931428571428,4.181974803488727,4.181974803488727
DOGEUSDT,long,2026-04-18 00:00:00+00:00,2026-04-18 04:34:00+00:00,0.09862,0.09802214285714286,-1.0,-1.0
DOGEUSDT,long,2026-05-15 12:00:00+00:00,2026-05-17 23:41:00+00:00,0.1126,0.10719542857142857,-1.0,-1.0
DOGEUSDT,short,2026-05-23 12:00:00+00:00,2026-05-23 16:38:00+00:00,0.10233,0.10282035714285714,2.2425345957757115,2.2425345957757115
DOGEUSDT,long,2026-06-17 08:00:00+00:00,2026-06-22 16:59:00+00:00,0.08587,0.07749137142857143,-0.3031522376658984,-0.3031522376658984
ETHUSDT,short,2022-02-24 08:00:00+00:00,2022-02-24 20:06:00+00:00,2495.68,2759.5477714285717,-1.0,-1.0
ETHUSDT,long,2022-03-23 04:00:00+00:00,2022-03-24 01:05:00+00:00,2917.14,2866.5552,2.274699119102968,2.274699119102968
ETHUSDT,long,2022-05-05 12:00:00+00:00,2022-05-05 16:00:00+00:00,2870.4,2749.216171428571,-1.0,-1.0
ETHUSDT,long,2022-08-09 12:00:00+00:00,2022-08-09 22:42:00+00:00,1671.94,1662.5032142857144,3.5502781667487104,3.5502781667487104
ETHUSDT,long,2022-08-19 08:00:00+00:00,2022-08-19 21:47:00+00:00,1803.3,1651.4290857142857,-1.0,-1.0
ETHUSDT,short,2022-08-21 00:00:00+00:00,2022-08-21 10:24:00+00:00,1596.85,1626.1261714285715,-1.0,-1.0
ETHUSDT,long,2022-09-13 20:00:00+00:00,2022-09-15 14:40:00+00:00,1576.12,1504.6286857142857,-1.0,-1.0
ETHUSDT,short,2022-09-27 08:00:00+00:00,2022-09-27 19:55:00+00:00,1395.25,1422.6709142857144,2.3634910579203243,2.3634910579203243
ETHUSDT,short,2022-10-13 16:00:00+00:00,2022-10-19 00:59:00+00:00,1280.26,1422.1628,-0.1426328444540911,-0.1426328444540911
ETHUSDT,long,2022-10-27 20:00:00+00:00,2022-11-02 04:59:00+00:00,1518.31,1416.3550285714284,0.6991321659085346,0.6991321659085346
ETHUSDT,long,2022-11-01 00:00:00+00:00,2022-11-01 07:02:00+00:00,1568.58,1558.235257142857,2.285726911668051,2.285726911668051
ETHUSDT,short,2022-11-17 04:00:00+00:00,2022-11-22 12:59:00+00:00,1208.0,1294.5293714285715,1.2735559981614826,1.2735559981614826
ETHUSDT,long,2022-12-15 04:00:00+00:00,2022-12-15 13:13:00+00:00,1291.0,1267.8461714285713,-1.0,-1.0
ETHUSDT,long,2023-01-11 12:00:00+00:00,2023-01-14 00:41:00+00:00,1321.19,1275.449314285714,6.077506490001984,6.077506490001984
ETHUSDT,long,2023-01-17 04:00:00+00:00,2023-01-22 12:59:00+00:00,1572.2,1443.6842857142856,0.4848434321539323,0.4848434321539323
ETHUSDT,long,2023-02-03 00:00:00+00:00,2023-02-08 08:59:00+00:00,1635.0,1585.2488,0.7720416793966807,0.7720416793966807
ETHUSDT,short,2023-02-14 12:00:00+00:00,2023-02-15 19:15:00+00:00,1562.28,1611.7027428571428,-1.0,-1.0
ETHUSDT,long,2023-02-16 12:00:00+00:00,2023-02-16 16:06:00+00:00,1661.37,1648.3293142857142,5.374664785375018,5.374664785375018
ETHUSDT,long,2023-02-17 20:00:00+00:00,2023-02-22 02:32:00+00:00,1657.38,1623.4114857142856,-1.0,-1.0
ETHUSDT,short,2023-02-27 12:00:00+00:00,2023-02-27 20:29:00+00:00,1648.76,1662.1269142857143,2.1458270099734453,2.1458270099734453
ETHUSDT,short,2023-03-01 00:00:00+00:00,2023-03-01 08:55:00+00:00,1634.77,1666.802742857143,-1.0,-1.0
ETHUSDT,long,2023-03-02 20:00:00+00:00,2023-03-03 01:30:00+00:00,1643.95,1590.8393142857142,-1.0,-1.0
ETHUSDT,short,2023-03-13 20:00:00+00:00,2023-03-14 02:03:00+00:00,1670.48,1681.50375,-1.0,-1.0
ETHUSDT,long,2023-03-14 20:00:00+00:00,2023-03-15 10:28:00+00:00,1694.84,1680.3363428571429,-1.0,-1.0
ETHUSDT,short,2023-03-15 04:00:00+00:00,2023-03-15 11:37:00+00:00,1703.09,1717.2523214285713,2.748679216734538,2.748679216734538
ETHUSDT,long,2023-03-16 00:00:00+00:00,2023-03-18 15:34:00+00:00,1634.7,1572.1685142857143,2.381496498678151,2.381496498678151
ETHUSDT,long,2023-03-19 00:00:00+00:00,2023-03-22 19:48:00+00:00,1765.24,1713.0145142857143,-1.0,-1.0
ETHUSDT,short,2023-04-20 16:00:00+00:00,2023-04-21 19:42:00+00:00,1952.07,1979.014,3.6047357482185314,3.6047357482185314
ETHUSDT,long,2023-04-21 16:00:00+00:00,2023-04-27 00:59:00+00:00,1848.01,1757.8095428571428,0.7850292808145402,0.7850292808145402
ETHUSDT,short,2023-04-24 16:00:00+00:00,2023-04-26 09:33:00+00:00,1847.47,1893.5592571428572,-1.0,-1.0
ETHUSDT,long,2023-04-26 20:00:00+00:00,2023-05-02 04:59:00+00:00,1845.98,1761.1722285714286,-0.25021291849264526,-0.25021291849264526
ETHUSDT,short,2023-05-15 12:00:00+00:00,2023-05-15 16:07:00+00:00,1825.18,1830.65554,-1.0,-1.0
ETHUSDT,long,2023-05-31 04:00:00+00:00,2023-05-31 08:00:00+00:00,1880.67,1872.8836000000001,-1.0,-1.0
ETHUSDT,long,2023-06-22 04:00:00+00:00,2023-06-22 11:01:00+00:00,1888.18,1880.35875,2.0417132811251495,2.0417132811251495
ETHUSDT,long,2023-06-23 08:00:00+00:00,2023-06-26 17:07:00+00:00,1874.59,1842.4866857142856,-1.0,-1.0
ETHUSDT,short,2023-07-11 12:00:00+00:00,2023-07-12 01:06:00+00:00,1878.83,1884.46649,-1.0,-1.0
ETHUSDT,short,2023-07-13 16:00:00+00:00,2023-07-13 20:00:00+00:00,1953.92,1959.78176,-1.0,-1.0
ETHUSDT,long,2023-07-14 20:00:00+00:00,2023-07-17 10:25:00+00:00,1910.0,1891.0558285714287,-1.0,-1.0
ETHUSDT,short,2023-07-25 12:00:00+00:00,2023-07-30 20:59:00+00:00,1867.6,1905.883257142857,0.06817601726677726,0.06817601726677726
ETHUSDT,short,2023-07-31 00:00:00+00:00,2023-08-05 08:59:00+00:00,1865.42,1886.9358857142859,1.5476936642162102,1.5476936642162102
ETHUSDT,short,2023-08-03 12:00:00+00:00,2023-08-08 20:59:00+00:00,1847.23,1880.6072571428572,-0.4601935963239265,-0.4601935963239265
ETHUSDT,short,2023-08-08 00:00:00+00:00,2023-08-08 13:04:00+00:00,1831.0,1847.7776571428572,-1.0,-1.0
ETHUSDT,short,2023-08-28 12:00:00+00:00,2023-08-29 01:17:00+00:00,1646.0,1660.323657142857,-1.0,-1.0
ETHUSDT,long,2023-08-31 20:00:00+00:00,2023-09-01 17:27:00+00:00,1650.16,1605.2902285714285,-1.0,-1.0
ETHUSDT,short,2023-09-16 00:00:00+00:00,2023-09-18 10:33:00+00:00,1623.28,1646.9938857142856,-1.0,-1.0
ETHUSDT,short,2023-09-29 12:00:00+00:00,2023-10-01 22:17:00+00:00,1653.11,1709.853257142857,-1.0,-1.0
ETHUSDT,long,2023-10-02 16:00:00+00:00,2023-10-02 20:58:00+00:00,1642.21,1632.3185714285714,2.1724436741767534,2.1724436741767534
ETHUSDT,long,2023-10-23 08:00:00+00:00,2023-10-23 19:23:00+00:00,1665.91,1654.9357142857143,3.1998177557927336,3.1998177557927336
ETHUSDT,long,2023-10-25 04:00:00+00:00,2023-10-27 17:07:00+00:00,1772.31,1736.2965714285715,-1.0,-1.0
