symbol,side,entry_ms,exit_ms,entry,sl,K,conf,r_v3,exit_reason,hold_h,entry_time,exit_time
ETHUSDT,long,1682539200000,1683002700000,1845.98,1761.1722285714286,3.0,True,-0.25021291849264526,time_exit,128.75,2023-04-26 20:00:00+00:00,2023-05-02 04:45:00+00:00
ETHUSDT,short,1684152000000,1684166400000,1825.18,1830.65554,2.0,False,-1.0,SL,4.0,2023-05-15 12:00:00+00:00,2023-05-15 16:00:00+00:00
ETHUSDT,long,1685505600000,1685520000000,1880.67,1872.8836,2.0,False,-1.0,SL,4.0,2023-05-31 04:00:00+00:00,2023-05-31 08:00:00+00:00
ETHUSDT,long,1687406400000,1687424400000,1888.18,1880.35875,3.0,True,3.0,TP,5.0,2023-06-22 04:00:00+00:00,2023-06-22 09:00:00+00:00
ETHUSDT,long,1687507200000,1687798800000,1874.59,1842.4866857142856,3.0,True,-1.0,SL,81.0,2023-06-23 08:00:00+00:00,2023-06-26 17:00:00+00:00
ETHUSDT,short,1689076800000,1689092100000,1878.83,1884.46649,2.0,False,2.0,TP,4.25,2023-07-11 12:00:00+00:00,2023-07-11 16:15:00+00:00
ETHUSDT,short,1689264000000,1689278400000,1953.92,1959.78176,2.0,False,-1.0,SL,4.0,2023-07-13 16:00:00+00:00,2023-07-13 20:00:00+00:00
ETHUSDT,long,1689364800000,1689588900000,1910.0,1891.0558285714287,3.0,True,-1.0,SL,62.25,2023-07-14 20:00:00+00:00,2023-07-17 10:15:00+00:00
ETHUSDT,short,1690286400000,1690749900000,1867.6,1905.883257142857,3.0,True,0.06817601726677726,time_exit,128.75,2023-07-25 12:00:00+00:00,2023-07-30 20:45:00+00:00
ETHUSDT,short,1690761600000,1690855200000,1865.42,1886.9358857142856,2.0,False,2.0,TP,26.0,2023-07-31 00:00:00+00:00,2023-08-01 02:00:00+00:00
ETHUSDT,short,1691064000000,1691527500000,1847.23,1880.6072571428567,2.0,False,-0.46019359632393275,time_exit,128.75,2023-08-03 12:00:00+00:00,2023-08-08 20:45:00+00:00
ETHUSDT,short,1691452800000,1691499600000,1831.0,1847.7776571428567,2.0,False,-1.0,SL,13.0,2023-08-08 00:00:00+00:00,2023-08-08 13:00:00+00:00
ETHUSDT,short,1693224000000,1693271700000,1646.0,1660.323657142857,2.0,False,-1.0,SL,13.25,2023-08-28 12:00:00+00:00,2023-08-29 01:15:00+00:00
ETHUSDT,long,1693512000000,1693588500000,1650.16,1605.2902285714283,3.0,True,-1.0,SL,21.25,2023-08-31 20:00:00+00:00,2023-09-01 17:15:00+00:00
ETHUSDT,short,1694822400000,1695033000000,1623.28,1646.9938857142856,2.0,False,-1.0,SL,58.5,2023-09-16 00:00:00+00:00,2023-09-18 10:30:00+00:00
ETHUSDT,short,1695988800000,1696198500000,1653.11,1709.853257142857,2.0,False,-1.0,SL,58.25,2023-09-29 12:00:00+00:00,2023-10-01 22:15:00+00:00
ETHUSDT,long,1696262400000,1696276800000,1642.21,1632.3185714285714,2.0,False,2.0,TP,4.0,2023-10-02 16:00:00+00:00,2023-10-02 20:00:00+00:00
ETHUSDT,long,1698048000000,1698086700000,1665.91,1654.9357142857143,3.0,True,3.0,TP,10.75,2023-10-23 08:00:00+00:00,2023-10-23 18:45:00+00:00
ETHUSDT,long,1698206400000,1698426000000,1772.31,1736.2965714285715,3.0,True,-1.0,SL,61.0,2023-10-25 04:00:00+00:00,2023-10-27 17:00:00+00:00
ETHUSDT,long,1699660800000,1699987500000,2021.2,1967.7648,2.0,False,-1.0,SL,90.75,2023-11-11 00:00:00+00:00,2023-11-14 18:45:00+00:00
ETHUSDT,long,1700236800000,1700700300000,1910.01,1846.8374285714283,3.0,True,2.2877017150300247,time_exit,128.75,2023-11-17 16:00:00+00:00,2023-11-23 00:45:00+00:00
ETHUSDT,long,1701172800000,1701187200000,2023.2,2015.6991071428567,2.0,False,2.0,TP,4.0,2023-11-28 12:00:00+00:00,2023-11-28 16:00:00+00:00
ETHUSDT,long,1701892800000,1701907200000,2243.66,2231.518971428572,3.0,True,-1.0,SL,4.0,2023-12-06 20:00:00+00:00,2023-12-07 00:00:00+00:00
ETHUSDT,long,1704196800000,1704211200000,2364.65,2356.7426785714288,3.0,True,-1.0,SL,4.0,2024-01-02 12:00:00+00:00,2024-01-02 16:00:00+00:00
ETHUSDT,long,1704297600000,1704321900000,2235.26,2203.6134857142856,2.0,False,-1.0,SL,6.75,2024-01-03 16:00:00+00:00,2024-01-03 22:45:00+00:00
ETHUSDT,long,1705118400000,1705275000000,2548.31,2475.0672571428568,3.0,True,-1.0,SL,43.5,2024-01-13 04:00:00+00:00,2024-01-14 23:30:00+00:00
ETHUSDT,short,1706688000000,1706702400000,2341.96,2349.89625,2.0,False,2.0,TP,4.0,2024-01-31 08:00:00+00:00,2024-01-31 12:00:00+00:00
ETHUSDT,short,1706803200000,1707266700000,2289.25,2396.0404000000003,2.0,False,-0.8400567841304065,time_exit,128.75,2024-02-01 16:00:00+00:00,2024-02-07 00:45:00+00:00
ETHUSDT,short,1707148800000,1707206400000,2311.96,2332.410742857143,2.0,False,-1.0,SL,16.0,2024-02-05 16:00:00+00:00,2024-02-06 08:00:00+00:00
ETHUSDT,short,1707264000000,1707279300000,2383.06,2390.8335714285718,3.0,True,3.0,TP,4.25,2024-02-07 00:00:00+00:00,2024-02-07 04:15:00+00:00
ETHUSDT,long,1707998400000,1708461900000,2756.25,2549.808971428571,2.0,False,1.0817132696213745,time_exit,128.75,2024-02-15 12:00:00+00:00,2024-02-20 20:45:00+00:00
ETHUSDT,long,1709352000000,1709723700000,3393.63,3146.6340571428573,2.0,False,2.0,TP,103.25,2024-03-02 04:00:00+00:00,2024-03-06 11:15:00+00:00
ETHUSDT,long,1709784000000,1710247500000,3737.06,3570.2293714285715,3.0,True,1.7343338119482026,time_exit,128.75,2024-03-07 04:00:00+00:00,2024-03-12 12:45:00+00:00
ETHUSDT,short,1711224000000,1711238400000,3401.22,3423.9673214285717,3.0,True,3.0,TP,4.0,2024-03-23 20:00:00+00:00,2024-03-24 00:00:00+00:00
ETHUSDT,short,1715385600000,1715849100000,2944.99,3062.121942857143,3.0,True,-0.5384526070477782,time_exit,128.75,2024-05-11 00:00:00+00:00,2024-05-16 08:45:00+00:00
ETHUSDT,short,1715918400000,1715932800000,2960.84,3043.3830285714284,2.0,False,-1.0,SL,4.0,2024-05-17 04:00:00+00:00,2024-05-17 08:00:00+00:00
ETHUSDT,long,1717545600000,1717783200000,3804.72,3716.102514285714,2.0,False,-1.0,SL,66.0,2024-06-05 00:00:00+00:00,2024-06-07 18:00:00+00:00
ETHUSDT,short,1718049600000,1718070300000,3685.73,3717.351257142857,2.0,False,2.0,TP,5.75,2024-06-10 20:00:00+00:00,2024-06-11 01:45:00+00:00
ETHUSDT,long,1718380800000,1718844300000,3420.2,3051.0566285714285,2.0,False,0.3821550403412756,time_exit,128.75,2024-06-14 16:00:00+00:00,2024-06-20 00:45:00+00:00
ETHUSDT,short,1719000000000,1719174600000,3541.63,3589.9509714285714,2.0,False,2.0,TP,48.5,2024-06-21 20:00:00+00:00,2024-06-23 20:30:00+00:00
ETHUSDT,short,1719763200000,1719795600000,3415.65,3490.5446857142856,2.0,False,-1.0,SL,9.0,2024-06-30 16:00:00+00:00,2024-07-01 01:00:00+00:00
ETHUSDT,short,1722283200000,1722524400000,3332.8,3400.466057142857,3.0,True,3.0,TP,67.0,2024-07-29 20:00:00+00:00,2024-08-01 15:00:00+00:00
ETHUSDT,short,1722902400000,1722950100000,2504.83,2548.010457142857,2.0,False,2.0,TP,13.25,2024-08-06 00:00:00+00:00,2024-08-06 13:15:00+00:00
ETHUSDT,long,1724428800000,1724794200000,2668.07,2529.903257142857,2.0,False,-1.0,SL,101.5,2024-08-23 16:00:00+00:00,2024-08-27 21:30:00+00:00
ETHUSDT,long,1727035200000,1727049600000,2524.56,2515.4030357142856,2.0,False,2.0,TP,4.0,2024-09-22 20:00:00+00:00,2024-09-23 00:00:00+00:00
ETHUSDT,short,1727884800000,1727946000000,2469.86,2542.0345142857145,2.0,False,2.0,TP,17.0,2024-10-02 16:00:00+00:00,2024-10-03 09:00:00+00:00
ETHUSDT,short,1728864000000,1728878400000,2519.78,2527.33934,2.0,False,-1.0,SL,4.0,2024-10-14 00:00:00+00:00,2024-10-14 04:00:00+00:00
ETHUSDT,long,1729036800000,1729469700000,2590.8,2501.9452,2.0,False,2.0,TP,120.25,2024-10-16 00:00:00+00:00,2024-10-21 00:15:00+00:00
ETHUSDT,long,1729555200000,1729673100000,2639.98,2571.272,3.0,True,-1.0,SL,32.75,2024-10-22 00:00:00+00:00,2024-10-23 08:45:00+00:00
ETHUSDT,long,1730318400000,1730382300000,2637.12,2601.7749714285715,3.0,True,-1.0,SL,17.75,2024-10-30 20:00:00+00:00,2024-10-31 13:45:00+00:00
ETHUSDT,long,1730923200000,1731024000000,2677.0,2547.2368,2.0,False,2.0,TP,28.0,2024-11-06 20:00:00+00:00,2024-11-08 00:00:00+00:00
ETHUSDT,long,1731268800000,1731283200000,3112.57,3089.816,2.0,False,2.0,TP,4.0,2024-11-10 20:00:00+00:00,2024-11-11 00:00:00+00:00
ETHUSDT,long,1731398400000,1731472200000,3236.26,3184.7529142857143,2.0,False,-1.0,SL,20.5,2024-11-12 08:00:00+00:00,2024-11-13 04:30:00+00:00
ETHUSDT,long,1731528000000,1731548700000,3128.53,3086.849885714286,2.0,False,2.0,TP,5.75,2024-11-13 20:00:00+00:00,2024-11-14 01:45:00+00:00
ETHUSDT,long,1733414400000,1733778000000,3840.74,3494.921714285714,3.0,True,-1.0,SL,101.0,2024-12-05 16:00:00+00:00,2024-12-09 21:00:00+00:00
ETHUSDT,short,1733961600000,1734309900000,3891.99,4001.212228571429,3.0,True,-1.0,SL,96.75,2024-12-12 00:00:00+00:00,2024-12-16 00:45:00+00:00
ETHUSDT,long,1734350400000,1734364800000,3896.09,3870.066514285714,2.0,False,2.0,TP,4.0,2024-12-16 12:00:00+00:00,2024-12-16 16:00:00+00:00
ETHUSDT,short,1734739200000,1734765300000,3488.56,3547.4354285714285,2.0,False,-1.0,SL,7.25,2024-12-21 00:00:00+00:00,2024-12-21 07:15:00+00:00
ETHUSDT,short,1735257600000,1735721100000,3379.32,3543.9112,3.0,True,0.26581007976125115,time_exit,128.75,2024-12-27 00:00:00+00:00,2025-01-01 08:45:00+00:00
ETHUSDT,short,1735689600000,1735807500000,3372.53,3442.0625142857143,2.0,False,-1.0,SL,32.75,2025-01-01 00:00:00+00:00,2025-01-02 08:45:00+00:00
ETHUSDT,short,1735891200000,1735916400000,3456.49,3544.379828571429,3.0,True,-1.0,SL,7.0,2025-01-03 08:00:00+00:00,2025-01-03 15:00:00+00:00
ETHUSDT,short,1736841600000,1736954100000,3205.0,3344.2787428571432,2.0,False,-1.0,SL,31.25,2025-01-14 08:00:00+00:00,2025-01-15 15:15:00+00:00
ETHUSDT,long,1737129600000,1737277200000,3398.89,3178.568285714286,3.0,True,-1.0,SL,41.0,2025-01-17 16:00:00+00:00,2025-01-19 09:00:00+00:00
ETHUSDT,long,1737360000000,1737375300000,3335.58,3302.8775,3.0,True,-1.0,SL,4.25,2025-01-20 08:00:00+00:00,2025-01-20 12:15:00+00:00
ETHUSDT,short,1738684800000,1738699200000,2846.97,2894.6383928571427,2.0,False,2.0,TP,4.0,2025-02-04 16:00:00+00:00,2025-02-04 20:00:00+00:00
ETHUSDT,short,1739851200000,1740314700000,2720.92,2852.843485714286,2.0,False,-0.5115844205797185,time_exit,128.75,2025-02-18 04:00:00+00:00,2025-02-23 12:45:00+00:00
ETHUSDT,short,1745409600000,1745424900000,1821.59,1833.4773214285717,3.0,True,3.0,TP,4.25,2025-04-23 12:00:00+00:00,2025-04-23 16:15:00+00:00
ETHUSDT,short,1745827200000,1745846100000,1812.43,1820.0417857142857,2.0,False,2.0,TP,5.25,2025-04-28 08:00:00+00:00,2025-04-28 13:15:00+00:00
ETHUSDT,short,1745942400000,1746111600000,1820.77,1859.7005714285715,3.0,True,-1.0,SL,47.0,2025-04-29 16:00:00+00:00,2025-05-01 15:00:00+00:00
ETHUSDT,long,1746792000000,1747161000000,2334.51,2230.200057142857,3.0,True,3.0,TP,102.5,2025-05-09 12:00:00+00:00,2025-05-13 18:30:00+00:00
ETHUSDT,long,1747051200000,1747072800000,2478.76,2450.0829714285715,3.0,True,-1.0,SL,6.0,2025-05-12 12:00:00+00:00,2025-05-12 18:00:00+00:00
ETHUSDT,long,1748030400000,1748082600000,2527.32,2506.8844642857143,2.0,False,2.0,TP,14.5,2025-05-23 20:00:00+00:00,2025-05-24 10:30:00+00:00
ETHUSDT,short,1749484800000,1749507300000,2573.0,2655.449657142857,2.0,False,-1.0,SL,6.25,2025-06-09 16:00:00+00:00,2025-06-09 22:15:00+00:00
ETHUSDT,long,1749672000000,1749761100000,2745.0,2637.889657142857,3.0,True,-1.0,SL,24.75,2025-06-11 20:00:00+00:00,2025-06-12 20:45:00+00:00
ETHUSDT,long,1752566400000,1752673500000,2984.03,2880.2465714285718,2.0,False,2.0,TP,29.75,2025-07-15 08:00:00+00:00,2025-07-16 13:45:00+00:00
ETHUSDT,long,1758139200000,1758153600000,4489.23,4458.006971428571,2.0,False,2.0,TP,4.0,2025-09-17 20:00:00+00:00,2025-09-18 00:00:00+00:00
ETHUSDT,short,1760443200000,1760906700000,4025.04,4303.325371428571,2.0,False,0.09299806118857691,time_exit,128.75,2025-10-14 12:00:00+00:00,2025-10-19 20:45:00+00:00
ETHUSDT,short,1761192000000,1761479100000,3887.45,4047.4425142857135,2.0,False,-1.0,SL,79.75,2025-10-23 04:00:00+00:00,2025-10-26 11:45:00+00:00
ETHUSDT,short,1764417600000,1764505800000,2999.11,3023.085314285714,2.0,False,-1.0,SL,24.5,2025-11-29 12:00:00+00:00,2025-11-30 12:30:00+00:00
ETHUSDT,short,1764792000000,1765255500000,3161.86,3442.200171428571,3.0,True,0.19918658005896184,time_exit,128.75,2025-12-03 20:00:00+00:00,2025-12-09 04:45:00+00:00
ETHUSDT,short,1765281600000,1765296000000,3203.48,3264.194228571429,2.0,False,-1.0,SL,4.0,2025-12-09 12:00:00+00:00,2025-12-09 16:00:00+00:00
ETHUSDT,long,1765396800000,1765422000000,3338.63,3183.0746285714285,3.0,True,-1.0,SL,7.0,2025-12-10 20:00:00+00:00,2025-12-11 03:00:00+00:00
ETHUSDT,short,1766044800000,1766361600000,2877.73,3034.813142857143,2.0,False,-1.0,SL,88.0,2025-12-18 08:00:00+00:00,2025-12-22 00:00:00+00:00
ETHUSDT,long,1767715200000,1767734100000,3221.36,3205.1888,3.0,True,3.0,TP,5.25,2026-01-06 16:00:00+00:00,2026-01-06 21:15:00+00:00
ETHUSDT,long,1768363200000,1768826700000,3313.35,3084.391942857143,2.0,False,-0.39168746066029286,time_exit,128.75,2026-01-14 04:00:00+00:00,2026-01-19 12:45:00+00:00
ETHUSDT,long,1769025600000,1769178600000,2972.23,2902.7964,2.0,False,-1.0,SL,42.5,2026-01-21 20:00:00+00:00,2026-01-23 14:30:00+00:00
ETHUSDT,long,1772121600000,1772154000000,2034.85,1999.2194285714288,3.0,True,-1.0,SL,9.0,2026-02-26 16:00:00+00:00,2026-02-27 01:00:00+00:00
ETHUSDT,long,1772251200000,1772266500000,1891.54,1853.0133714285716,3.0,True,-1.0,SL,4.25,2026-02-28 04:00:00+00:00,2026-02-28 08:15:00+00:00
ETHUSDT,long,1772539200000,1772554500000,1969.04,1949.903142857143,2.0,False,2.0,TP,4.25,2026-03-03 12:00:00+00:00,2026-03-03 16:15:00+00:00
ETHUSDT,long,1772697600000,1772712000000,2101.01,2085.627142857143,2.0,False,2.0,TP,4.0,2026-03-05 08:00:00+00:00,2026-03-05 12:00:00+00:00
ETHUSDT,long,1774468800000,1774491300000,2166.0,2155.4841071428573,2.0,False,-1.0,SL,6.25,2026-03-25 20:00:00+00:00,2026-03-26 02:15:00+00:00
ETHUSDT,long,1775692800000,1775707200000,2192.56,2180.0130357142857,2.0,False,-1.0,SL,4.0,2026-04-09 00:00:00+00:00,2026-04-09 04:00:00+00:00
ETHUSDT,long,1778025600000,1778115600000,2356.12,2321.1664,3.0,True,-1.0,SL,25.0,2026-05-06 00:00:00+00:00,2026-05-07 01:00:00+00:00
ETHUSDT,short,1778428800000,1778573700000,2353.03,2388.738742857143,2.0,False,2.0,TP,40.25,2026-05-10 16:00:00+00:00,2026-05-12 08:15:00+00:00
LINKUSDT,short,1645718400000,1645835400000,12.405,14.656491428571428,2.0,False,-1.0,SL,32.5,2022-02-24 16:00:00+00:00,2022-02-26 00:30:00+00:00
LINKUSDT,long,1648728000000,1648744200000,17.268,16.802251428571427,3.0,True,-1.0,SL,4.5,2022-03-31 12:00:00+00:00,2022-03-31 16:30:00+00:00
LINKUSDT,short,1650211200000,1650225600000,14.488,14.554357142857144,3.0,True,3.0,TP,4.0,2022-04-17 16:00:00+00:00,2022-04-17 20:00:00+00:00
LINKUSDT,short,1654632000000,1654647300000,8.56,8.799657142857143,2.0,False,-1.0,SL,4.25,2022-06-07 20:00:00+00:00,2022-06-08 00:15:00+00:00
LINKUSDT,short,1654977600000,1655000100000,7.347,7.691731428571429,2.0,False,2.0,TP,6.25,2022-06-11 20:00:00+00:00,2022-06-12 02:15:00+00:00
LINKUSDT,long,1656345600000,1656380700000,6.496,6.423589285714286,3.0,True,-1.0,SL,9.75,2022-06-27 16:00:00+00:00,2022-06-28 01:45:00+00:00
LINKUSDT,short,1658188800000,1658652300000,7.102,7.694428571428571,2.0,False,0.08608632746563813,time_exit,128.75,2022-07-19 00:00:00+00:00,2022-07-24 08:45:00+00:00
LINKUSDT,long,1659096000000,1659110400000,7.342,7.276160714285714,3.0,True,3.0,TP,4.0,2022-07-29 12:00:00+00:00,2022-07-29 16:00:00+00:00
LINKUSDT,short,1661774400000,1661807700000,6.459,6.639937142857143,2.0,False,-1.0,SL,9.25,2022-08-29 12:00:00+00:00,2022-08-29 21:15:00+00:00
LINKUSDT,long,1663070400000,1663533900000,7.493,6.548177142857143,3.0,True,0.3016438455583502,time_exit,128.75,2022-09-13 12:00:00+00:00,2022-09-18 20:45:00+00:00
LINKUSDT,short,1663257600000,1663721100000,7.355,8.29177142857143,3.0,True,0.40564858022996975,time_exit,128.75,2022-09-15 16:00:00+00:00,2022-09-21 00:45:00+00:00
LINKUSDT,long,1664308800000,1664323200000,7.711,7.639035714285715,2.0,False,2.0,TP,4.0,2022-09-27 20:00:00+00:00,2022-09-28 00:00:00+00:00
LINKUSDT,short,1664928000000,1664942400000,7.844,7.883785714285715,3.0,True,3.0,TP,4.0,2022-10-05 00:00:00+00:00,2022-10-05 04:00:00+00:00
LINKUSDT,short,1666627200000,1666656000000,6.945,6.9755,2.0,False,2.0,TP,8.0,2022-10-24 16:00:00+00:00,2022-10-25 00:00:00+00:00
LINKUSDT,short,1666756800000,1666771200000,7.106,7.175468571428572,2.0,False,-1.0,SL,4.0,2022-10-26 04:00:00+00:00,2022-10-26 08:00:00+00:00
LINKUSDT,long,1666900800000,1667093400000,7.007,6.770554285714286,3.0,True,3.0,TP,53.5,2022-10-27 20:00:00+00:00,2022-10-30 01:30:00+00:00
LINKUSDT,long,1667736000000,1667750400000,8.615,8.45848,3.0,True,-1.0,SL,4.0,2022-11-06 12:00:00+00:00,2022-11-06 16:00:00+00:00
LINKUSDT,long,1667923200000,1667937600000,7.557,7.450660714285715,2.0,False,-1.0,SL,4.0,2022-11-08 16:00:00+00:00,2022-11-08 20:00:00+00:00
LINKUSDT,short,1668024000000,1668038400000,6.66,6.846446428571428,2.0,False,2.0,TP,4.0,2022-11-09 20:00:00+00:00,2022-11-10 00:00:00+00:00
LINKUSDT,short,1669766400000,1669848300000,7.599,7.750497142857142,3.0,True,-1.0,SL,22.75,2022-11-30 00:00:00+00:00,2022-11-30 22:45:00+00:00
LINKUSDT,short,1673222400000,1673236800000,5.989,6.036582857142857,2.0,False,-1.0,SL,4.0,2023-01-09 00:00:00+00:00,2023-01-09 04:00:00+00:00
LINKUSDT,short,1673323200000,1673377200000,6.132,6.282434285714285,2.0,False,-1.0,SL,15.0,2023-01-10 04:00:00+00:00,2023-01-10 19:00:00+00:00
LINKUSDT,long,1673380800000,1673656200000,6.188,5.903805714285714,2.0,False,2.0,TP,76.5,2023-01-10 20:00:00+00:00,2023-01-14 00:30:00+00:00
LINKUSDT,long,1673697600000,1674161100000,6.706,6.203845714285714,3.0,True,-0.36642124788056046,time_exit,128.75,2023-01-14 12:00:00+00:00,2023-01-19 20:45:00+00:00
LINKUSDT,long,1674028800000,1674056700000,6.731,6.483114285714286,2.0,False,-1.0,SL,7.75,2023-01-18 08:00:00+00:00,2023-01-18 15:45:00+00:00
LINKUSDT,long,1674489600000,1674510300000,6.929,6.873928571428571,3.0,True,3.0,TP,5.75,2023-01-23 16:00:00+00:00,2023-01-23 21:45:00+00:00
LINKUSDT,long,1674590400000,1674604800000,6.827,6.770321428571428,3.0,True,-1.0,SL,4.0,2023-01-24 20:00:00+00:00,2023-01-25 00:00:00+00:00
LINKUSDT,long,1675065600000,1675080000000,7.067,7.029017857142858,2.0,False,-1.0,SL,4.0,2023-01-30 08:00:00+00:00,2023-01-30 12:00:00+00:00
LINKUSDT,short,1676044800000,1676222100000,6.95,7.054502857142857,2.0,False,-1.0,SL,49.25,2023-02-10 16:00:00+00:00,2023-02-12 17:15:00+00:00
LINKUSDT,long,1676577600000,1676592000000,7.137,7.0753200000000005,3.0,True,-1.0,SL,4.0,2023-02-16 20:00:00+00:00,2023-02-17 00:00:00+00:00
LINKUSDT,long,1676764800000,1676854800000,7.971,7.788588571428571,3.0,True,-1.0,SL,25.0,2023-02-19 00:00:00+00:00,2023-02-20 01:00:00+00:00
LINKUSDT,long,1676880000000,1676987100000,7.958,7.690422857142857,2.0,False,-1.0,SL,29.75,2023-02-20 08:00:00+00:00,2023-02-21 13:45:00+00:00
LINKUSDT,long,1677355200000,1677807000000,7.388,6.829748571428572,2.0,False,-1.0,SL,125.5,2023-02-25 20:00:00+00:00,2023-03-03 01:30:00+00:00
LINKUSDT,short,1677657600000,1677807000000,7.497,7.714142857142857,3.0,True,3.0,TP,41.5,2023-03-01 08:00:00+00:00,2023-03-03 01:30:00+00:00
LINKUSDT,long,1678824000000,1678849200000,6.894,6.837107142857143,3.0,True,3.0,TP,7.0,2023-03-14 20:00:00+00:00,2023-03-15 03:00:00+00:00
LINKUSDT,long,1678924800000,1679016600000,6.442,6.296605714285715,2.0,False,2.0,TP,25.5,2023-03-16 00:00:00+00:00,2023-03-17 01:30:00+00:00
LINKUSDT,long,1679342400000,1679359500000,7.023,6.967499999999999,3.0,True,3.0,TP,4.75,2023-03-20 20:00:00+00:00,2023-03-21 00:45:00+00:00
LINKUSDT,short,1679385600000,1679434200000,7.047,7.445474285714286,3.0,True,-1.0,SL,13.5,2023-03-21 08:00:00+00:00,2023-03-21 21:30:00+00:00
LINKUSDT,long,1679500800000,1679964300000,7.3,6.664468571428571,3.0,True,-0.8009045298422911,time_exit,128.75,2023-03-22 16:00:00+00:00,2023-03-28 00:45:00+00:00
LINKUSDT,long,1681473600000,1681501500000,7.574,7.524542857142857,3.0,True,3.0,TP,7.75,2023-04-14 12:00:00+00:00,2023-04-14 19:45:00+00:00
LINKUSDT,short,1687392000000,1687536000000,5.791,6.08856,2.0,False,-1.0,SL,40.0,2023-06-22 00:00:00+00:00,2023-06-23 16:00:00+00:00
LINKUSDT,long,1687622400000,1687636800000,5.96,5.900662857142857,2.0,False,2.0,TP,4.0,2023-06-24 16:00:00+00:00,2023-06-24 20:00:00+00:00
LINKUSDT,long,1688544000000,1689007500000,6.247,5.690154285714286,2.0,False,-0.14905385436335314,time_exit,128.75,2023-07-05 08:00:00+00:00,2023-07-10 16:45:00+00:00
LINKUSDT,long,1689350400000,1689364800000,7.026,6.982062857142858,2.0,False,-1.0,SL,4.0,2023-07-14 16:00:00+00:00,2023-07-14 20:00:00+00:00
LINKUSDT,long,1690848000000,1691311500000,7.41,6.760205714285714,2.0,False,-0.34780238141301845,time_exit,128.75,2023-08-01 00:00:00+00:00,2023-08-06 08:45:00+00:00
LINKUSDT,short,1691539200000,1691564400000,7.479,7.538297142857143,2.0,False,-1.0,SL,7.0,2023-08-09 00:00:00+00:00,2023-08-09 07:00:00+00:00
LINKUSDT,short,1694016000000,1694030400000,6.327,6.351502857142857,3.0,True,3.0,TP,4.0,2023-09-06 16:00:00+00:00,2023-09-06 20:00:00+00:00
LINKUSDT,long,1695024000000,1695038400000,6.252,6.143805714285714,3.0,True,3.0,TP,4.0,2023-09-18 08:00:00+00:00,2023-09-18 12:00:00+00:00
LINKUSDT,short,1695081600000,1695098700000,6.728,6.888817142857143,2.0,False,-1.0,SL,4.75,2023-09-19 00:00:00+00:00,2023-09-19 04:45:00+00:00
LINKUSDT,long,1695988800000,1696283100000,7.685,7.350822857142857,2.0,False,-1.0,SL,81.75,2023-09-29 12:00:00+00:00,2023-10-02 21:45:00+00:00
LINKUSDT,long,1696248000000,1696262400000,7.87,7.675845714285715,2.0,False,-1.0,SL,4.0,2023-10-02 12:00:00+00:00,2023-10-02 16:00:00+00:00
LINKUSDT,long,1696348800000,1696379400000,7.501,7.1791028571428575,2.0,False,-1.0,SL,8.5,2023-10-03 16:00:00+00:00,2023-10-04 00:30:00+00:00
LINKUSDT,long,1697040000000,1697503500000,7.273,6.891234285714285,2.0,False,0.568411441572244,time_exit,128.75,2023-10-11 16:00:00+00:00,2023-10-17 00:45:00+00:00
LINKUSDT,long,1699358400000,1699380000000,12.616,12.494582857142856,3.0,True,3.0,TP,6.0,2023-11-07 12:00:00+00:00,2023-11-07 18:00:00+00:00
LINKUSDT,long,1699560000000,1699623900000,14.238,13.897674285714285,3.0,True,3.0,TP,17.75,2023-11-09 20:00:00+00:00,2023-11-10 13:45:00+00:00
LINKUSDT,long,1699848000000,1699865100000,15.139,14.932348571428571,2.0,False,2.0,TP,4.75,2023-11-13 04:00:00+00:00,2023-11-13 08:45:00+00:00
LINKUSDT,long,1700582400000,1700606700000,13.704,13.49876,3.0,True,-1.0,SL,6.75,2023-11-21 16:00:00+00:00,2023-11-21 22:45:00+00:00
LINKUSDT,short,1700697600000,1701161100000,14.227,15.442782857142856,2.0,False,0.2558022579219977,time_exit,128.75,2023-11-23 00:00:00+00:00,2023-11-28 08:45:00+00:00
LINKUSDT,long,1701979200000,1702041300000,15.036,14.242805714285714,2.0,False,2.0,TP,17.25,2023-12-07 20:00:00+00:00,2023-12-08 13:15:00+00:00
LINKUSDT,short,1702339200000,1702396800000,14.948,15.09319642857143,3.0,True,3.0,TP,16.0,2023-12-12 00:00:00+00:00,2023-12-12 16:00:00+00:00
LINKUSDT,long,1704268800000,1704283200000,15.016,13.83028,2.0,False,-1.0,SL,4.0,2024-01-03 08:00:00+00:00,2024-01-03 12:00:00+00:00
LINKUSDT,long,1705694400000,1705715100000,15.358,15.0254,3.0,True,3.0,TP,5.75,2024-01-19 20:00:00+00:00,2024-01-20 01:45:00+00:00
LINKUSDT,long,1709136000000,1709158500000,18.158,17.793834285714286,3.0,True,3.0,TP,6.25,2024-02-28 16:00:00+00:00,2024-02-28 22:15:00+00:00
LINKUSDT,long,1710273600000,1710472500000,20.632,19.3156,2.0,False,-1.0,SL,55.25,2024-03-12 20:00:00+00:00,2024-03-15 03:15:00+00:00
LINKUSDT,long,1710547200000,1710566100000,19.417,19.188160714285715,2.0,False,-1.0,SL,5.25,2024-03-16 00:00:00+00:00,2024-03-16 05:15:00+00:00
LINKUSDT,short,1710964800000,1711412100000,18.215,19.575594285714285,3.0,True,-1.0,SL,124.25,2024-03-20 20:00:00+00:00,2024-03-26 00:15:00+00:00
